"","Plate.ID","qPCR.DNA.ID","Sample.ID","Location","Background","Genotype","Compartment","Replicate","Field_ID","Well","qPCR.Method","LinRegPCR","qPCR.Replicate","indiv.PCR.eff.ZmActin1A","R2.ZmActin1A","threshold.ZmActin1A","Cq.ZmActin1A","indiv.PCR.eff.ZmActin1B","R2.ZmActin1B","threshold.ZmActin1B","Cq.ZmActin1B","indiv.PCR.eff.799F904R","R2.799F904R","threshold.799F904R","Cq.799F904R","Mean.PCR.eff.799F904R","RB"
"269","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1173283809.31107
"270","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1173283809.31107
"271","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1173283809.31107
"272","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1550853522.15503
"273","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1550853522.15503
"274","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1550853522.15503
"275","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1550853522.15503
"276","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1550853522.15503
"277","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1550853522.15503
"278","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1550853522.15503
"279","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1550853522.15503
"280","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1173283809.31107
"281","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1173283809.31107
"282","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1173283809.31107
"283","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1173283809.31107
"284","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1173283809.31107
"285","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1173283809.31107
"286","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1173283809.31107
"287","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1173283809.31107
"288","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1550853522.15503
"289","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1550853522.15503
"290","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1550853522.15503
"291","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1550853522.15503
"292","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1550853522.15503
"293","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1550853522.15503
"294","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1550853522.15503
"295","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1550853522.15503
"296","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1173283809.31107
"297","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1173283809.31107
"298","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1173283809.31107
"299","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1173283809.31107
"300","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1173283809.31107
"301","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1173283809.31107
"302","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1173283809.31107
"303","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1173283809.31107
"304","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1550853522.15503
"305","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1550853522.15503
"306","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1550853522.15503
"307","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1550853522.15503
"308","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1550853522.15503
"309","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1550853522.15503
"310","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1550853522.15503
"311","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1550853522.15503
"312","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1173283809.31107
"313","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1173283809.31107
"314","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1173283809.31107
"315","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1173283809.31107
"316","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1173283809.31107
"317","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1173283809.31107
"318","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1173283809.31107
"319","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.88518350075756,0.999486142356499,0.382,32.5333356657091,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1173283809.31107
"320","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1550853522.15503
"321","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1550853522.15503
"322","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1550853522.15503
"323","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1550853522.15503
"324","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1550853522.15503
"325","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.88164636101281,0.999631168354123,0.4285,30.8601334951622,1,0,0.0405,0,1.41174202394875,1550853522.15503
"326","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1550853522.15503
"327","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_11.3_1","Reckenholz_W22_bx1_root_9_11.3","Reckenholz","W22","bx1","root",9,11.3,"M21","HOT FIREPOL","Multi per target",1,1.91780970343615,0.99899615910154,0.382,32.96798274455,1.86677292543256,0.999839500966828,0.4285,30.7199181450193,1,0,0.0405,0,1.41174202394875,1550853522.15503
"328","C302SOLT","C302SOLT_Reckenholz_W22_bx1_root_9_2.4_1","Reckenholz_W22_bx1_root_9_2.4","Reckenholz","W22","bx1","root",9,2.4,"G17","HOT FIREPOL","Multi per target",1,1.90074275443841,0.999648577365854,0.382,33.9469617744506,1.92720531057573,0.99971567706287,0.4285,33.4504536119289,1.54347932817964,0.993558415358994,0.0405,24.3944775482099,1.41174202394875,646070.601063446
"329","C302SOLT","C302SOLT_Reckenholz_W22_WT_root_1_4.1_1","Reckenholz_W22_WT_root_1_4.1","Reckenholz","W22","WT","root",1,4.1,"E13","HOT FIREPOL","Multi per target",1,1.96276347167984,0.999803553257761,0.382,33.7386767127459,2.01320390530352,0.99998544766913,0.4285,32.0197565630124,1.47952643336972,0.996076094376601,0.0405,23.4376315864658,1.41174202394875,786155.763646716
"330","C302SOLT","C302SOLT_Reckenholz_W22_WT_root_2_8.1_1","Reckenholz_W22_WT_root_2_8.1","Reckenholz","W22","WT","root",2,8.1,"M19","HOT FIREPOL","Multi per target",1,1.91132678833539,0.999245166617826,0.382,31.1783043778315,1.86247484311165,0.99971912353594,0.4285,29.4283521507437,1.26165667228704,0.983309492477382,0.0405,23.6123309372206,1.41174202394875,143081.916588766
"331","C302SOLT","C302SOLT_Reckenholz_W22_WT_root_3_1.2_1","Reckenholz_W22_WT_root_3_1.2","Reckenholz","W22","WT","root",3,1.2,"O13","HOT FIREPOL","Multi per target",1,1.95405624027839,0.998281222980124,0.382,30.1967823203569,1.86070879964346,0.999798989636944,0.4285,28.3728385854667,1.57508966602151,0.996531336938035,0.0405,22.793707185585,1.41174202394875,101054.709553623
"332","C302SOLT","C302SOLT_Reckenholz_W22_WT_root_4_11.2_1","Reckenholz_W22_WT_root_4_11.2","Reckenholz","W22","WT","root",4,11.2,"E17","HOT FIREPOL","Multi per target",1,1.8931931623616,0.999887872659469,0.382,31.5277344182976,1.87889479259068,0.99982139019919,0.4285,29.5135543319233,1.41465564961406,0.997230994450638,0.0405,25.2556681242137,1.41174202394875,101600.945982751
"333","C302SOLT","C302SOLT_Reckenholz_W22_WT_root_5_5.3_1","Reckenholz_W22_WT_root_5_5.3","Reckenholz","W22","WT","root",5,5.3,"C15","HOT FIREPOL","Multi per target",1,1.92178902907677,0.999452299369528,0.382,32.1939133170316,1.84973190027955,0.999461179194437,0.4285,31.5293575998972,1.54749843534178,0.997459476838015,0.0405,25.2016234076535,1.41174202394875,158746.321559939
